year,date,cardinal_direction_seq,classification_seq,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,public_holiday,school_holiday
2024,2024-06-06,Southbound,Heavy Vehicles,,1,,,,1,13,17,13,14,19,16,15,15,12,12,23,12,3,2,,1,1,,0,0
2024,2024-06-06,Northbound,Heavy Vehicles,1,,,1,2,3,10,25,17,14,21,13,19,12,21,12,16,7,,,1,,,,0,0
2024,2024-06-06,Southbound,Light Vehicles,2,5,2,3,1,11,75,39,51,47,58,62,83,63,89,113,128,95,46,28,19,10,13,7,0,0
2024,2024-06-06,Northbound,Light Vehicles,,2,2,4,11,34,85,88,109,81,74,58,78,78,81,74,67,51,23,9,11,4,3,5,0,0
2024,2024-06-06,Southbound,All Vehicles,2,6,2,3,1,12,88,56,64,61,77,78,98,78,101,125,151,107,49,30,19,11,14,7,0,0
2024,2024-06-06,Northbound,All Vehicles,1,2,2,5,13,37,95,113,126,95,95,71,97,90,102,86,83,58,23,9,12,4,3,5,0,0
2024,2024-06-07,Southbound,Heavy Vehicles,,1,,1,,,8,12,10,12,14,12,19,16,9,16,18,6,4,1,4,2,1,,0,0
2024,2024-06-07,Southbound,Light Vehicles,2,3,2,3,1,12,60,47,60,67,76,69,85,95,84,114,100,79,49,40,27,9,15,8,0,0
2024,2024-06-07,Northbound,Light Vehicles,2,2,,4,15,28,79,70,134,88,97,76,67,78,81,71,67,63,32,17,18,5,4,5,0,0
2024,2024-06-07,Northbound,Heavy Vehicles,,,,,,3,12,24,10,12,15,14,15,18,17,9,8,3,5,,2,3,,1,0,0
2024,2024-06-07,Southbound,All Vehicles,2,4,2,4,1,12,68,59,70,79,90,81,104,111,93,130,118,85,53,41,31,11,16,8,0,0
2024,2024-06-07,Northbound,All Vehicles,2,2,,4,15,31,91,94,144,100,112,90,82,96,98,80,75,66,37,17,20,8,4,6,0,0
2024,2024-06-08,Southbound,Heavy Vehicles,,,,,,,2,3,6,5,12,5,7,9,8,10,2,2,,,2,1,,,0,0
2024,2024-06-08,Northbound,Heavy Vehicles,,1,,,1,,3,7,6,10,8,4,8,1,5,5,1,8,1,1,1,,1,,0,0
2024,2024-06-08,Southbound,Light Vehicles,7,4,1,1,3,7,25,21,37,42,69,84,75,73,56,73,53,36,21,22,15,14,9,6,0,0
2024,2024-06-08,Northbound,Light Vehicles,1,1,,5,3,16,31,26,61,67,77,66,75,73,59,51,49,36,14,12,7,10,4,8,0,0
2024,2024-06-08,Southbound,All Vehicles,7,4,1,1,3,7,27,24,43,47,81,89,82,82,64,83,55,38,21,22,17,15,9,6,0,0
2024,2024-06-08,Northbound,All Vehicles,1,2,,5,4,16,34,33,67,77,85,70,83,74,64,56,50,44,15,13,8,10,5,8,0,0
2024,2024-06-09,Southbound,Light Vehicles,6,3,2,2,,9,15,10,36,47,67,77,71,50,56,56,60,38,25,13,8,7,5,6,0,0
2024,2024-06-09,Northbound,Light Vehicles,3,5,1,3,3,8,14,21,35,70,69,85,74,60,70,57,50,36,15,19,7,5,4,4,0,0
2024,2024-06-09,Southbound,Heavy Vehicles,,,,,,1,1,1,5,1,8,7,1,9,5,1,1,3,1,3,1,,,,0,0
2024,2024-06-09,Northbound,Heavy Vehicles,,,1,,,,1,2,5,4,5,8,8,5,6,1,5,5,3,,2,,1,,0,0
2024,2024-06-09,Southbound,All Vehicles,6,3,2,2,,10,16,11,41,48,75,84,72,59,61,57,61,41,26,16,9,7,5,6,0,0
2024,2024-06-09,Northbound,All Vehicles,3,5,2,3,3,8,15,23,40,74,74,93,82,65,76,58,55,41,18,19,9,5,5,4,0,0
2024,2024-06-11,Southbound,Heavy Vehicles,,,,,,1,7,13,11,18,20,10,11,12,15,15,19,8,3,1,2,,3,1,0,0
2024,2024-06-11,Northbound,Heavy Vehicles,,1,,,1,4,10,26,16,13,16,21,7,10,9,14,10,,4,1,1,1,2,,0,0
2024,2024-06-11,Southbound,Light Vehicles,3,1,,,1,7,67,42,53,72,71,72,64,71,83,106,133,97,48,19,14,14,13,4,0,0
2024,2024-06-11,Northbound,Light Vehicles,,1,,6,7,33,79,105,112,100,90,73,52,61,81,93,73,49,19,9,10,8,7,1,0,0
2024,2024-06-11,Southbound,All Vehicles,3,1,,,1,8,74,55,64,90,91,82,75,83,98,121,152,105,51,20,16,14,16,5,0,0
2024,2024-06-11,Northbound,All Vehicles,,2,,6,8,37,89,131,128,113,106,94,59,71,90,107,83,49,23,10,11,9,9,1,0,0
2024,2024-06-13,Southbound,Light Vehicles,3,2,,1,,12,68,45,48,64,60,69,57,92,68,115,127,92,62,32,15,8,13,3,0,0
2024,2024-06-13,Northbound,Light Vehicles,2,,,1,9,31,89,95,118,77,77,84,70,96,74,79,66,64,18,14,8,6,4,2,0,0
2024,2024-06-13,Southbound,Heavy Vehicles,,,,,,1,16,26,17,14,17,10,18,15,18,16,18,13,3,1,1,,1,,0,0
2024,2024-06-13,Northbound,Heavy Vehicles,,1,,1,1,7,16,23,21,13,25,10,13,19,7,16,17,7,3,1,2,,,,0,0
2024,2024-06-13,Southbound,All Vehicles,3,2,,1,,13,84,71,65,78,77,79,75,107,86,131,145,105,65,33,16,8,14,3,0,0
2024,2024-06-13,Northbound,All Vehicles,2,1,,2,10,38,105,118,139,90,102,94,83,115,81,95,83,71,21,15,10,6,4,2,0,0
2024,2024-06-14,Southbound,Light Vehicles,,,2,1,1,15,75,42,46,59,56,61,86,80,98,96,116,86,43,26,15,17,15,8,0,0
2024,2024-06-14,Southbound,Heavy Vehicles,,,,,1,3,10,16,18,21,21,14,19,19,16,16,17,7,5,1,,,,1,0,0
2024,2024-06-14,Northbound,Heavy Vehicles,,,,,1,4,18,22,19,22,22,18,15,14,15,12,6,4,2,1,3,1,,,0,0
2024,2024-06-14,Northbound,Light Vehicles,1,,1,2,11,36,74,97,111,71,85,65,83,66,98,77,59,53,18,19,14,8,8,3,0,0
2024,2024-06-14,Southbound,All Vehicles,,,2,1,2,18,85,58,64,80,77,75,105,99,114,112,133,93,48,27,15,17,15,9,0,0
2024,2024-06-14,Northbound,All Vehicles,1,,1,2,12,40,92,119,130,93,107,83,98,80,113,89,65,57,20,20,17,9,8,3,0,0
2024,2024-06-15,Northbound,Light Vehicles,2,,2,3,3,11,28,39,52,64,94,63,71,90,59,56,74,51,17,12,7,8,12,5,0,0
2024,2024-06-15,Southbound,Heavy Vehicles,,,,,,1,5,4,7,5,11,3,11,6,4,6,10,5,3,2,,1,,,0,0
2024,2024-06-15,Northbound,Heavy Vehicles,1,1,,1,,4,3,2,8,5,8,11,10,5,12,5,10,6,3,1,1,,,,0,0
2024,2024-06-15,Southbound,Light Vehicles,3,,4,1,4,5,19,16,38,34,75,80,83,86,72,61,66,55,27,13,16,17,20,6,0,0
2024,2024-06-15,Northbound,All Vehicles,3,1,2,4,3,15,31,41,60,69,102,74,81,95,71,61,84,57,20,13,8,8,12,5,0,0
2024,2024-06-15,Southbound,All Vehicles,3,,4,1,4,6,24,20,45,39,86,83,94,92,76,67,76,60,30,15,16,18,20,6,0,0
2024,2024-06-16,Southbound,Heavy Vehicles,,,,,,,4,4,3,6,6,9,9,6,5,5,3,5,2,1,,1,,,0,0
2024,2024-06-16,Southbound,Light Vehicles,7,3,3,2,3,4,13,20,34,52,67,65,91,71,70,68,55,54,25,15,9,6,5,3,0,0
2024,2024-06-16,Northbound,Light Vehicles,3,5,,1,3,6,18,22,38,73,77,70,79,87,74,66,68,42,11,5,14,,2,1,0,0
2024,2024-06-16,Northbound,Heavy Vehicles,1,,1,,,1,5,1,3,3,11,11,9,3,6,6,6,3,1,1,1,,,,0,0
2024,2024-06-16,Southbound,All Vehicles,7,3,3,2,3,4,17,24,37,58,73,74,100,77,75,73,58,59,27,16,9,7,5,3,0,0
2024,2024-06-16,Northbound,All Vehicles,4,5,1,1,3,7,23,23,41,76,88,81,88,90,80,72,74,45,12,6,15,,2,1,0,0
2024,2024-06-17,Southbound,Light Vehicles,5,3,,,5,11,70,45,51,43,50,66,67,63,87,108,124,82,34,28,15,12,5,1,0,0
2024,2024-06-17,Southbound,Heavy Vehicles,2,,,,4,2,11,20,17,15,12,15,13,17,18,16,18,12,1,4,3,,1,,0,0
2024,2024-06-17,Northbound,Heavy Vehicles,1,,1,,1,2,8,20,19,20,14,22,17,15,11,19,10,7,5,1,2,,,,0,0
2024,2024-06-17,Northbound,Light Vehicles,1,1,,5,8,32,87,94,115,64,69,60,66,66,70,76,67,54,19,9,7,4,3,2,0,0
2024,2024-06-17,Southbound,All Vehicles,7,3,,,9,13,81,65,68,58,62,81,80,80,105,124,142,94,35,32,18,12,6,1,0,0
2024,2024-06-17,Northbound,All Vehicles,2,1,1,5,9,34,95,114,134,84,83,82,83,81,81,95,77,61,24,10,9,4,3,2,0,0
2024,2024-06-18,Northbound,Heavy Vehicles,1,,,,,7,10,25,14,14,15,17,14,11,19,14,19,7,5,1,1,,,,0,0
2024,2024-06-18,Northbound,Light Vehicles,,,2,5,12,32,84,91,118,72,77,68,73,57,81,82,72,51,21,13,13,7,3,3,0,0
2024,2024-06-18,Northbound,All Vehicles,1,,2,5,12,39,94,116,132,86,92,85,87,68,100,96,91,58,26,14,14,7,3,3,0,0
2024,2024-06-21,Northbound,Heavy Vehicles,,,1,,2,3,13,15,31,12,21,13,17,26,24,16,7,12,1,1,1,1,,,0,0
2024,2024-06-21,Northbound,Light Vehicles,1,1,7,1,7,32,78,79,121,82,81,66,66,89,96,69,70,57,37,21,11,10,5,4,0,0
2024,2024-06-21,Southbound,Light Vehicles,1,2,4,,1,18,74,40,45,49,84,82,68,86,96,89,113,78,53,33,35,20,19,5,0,0
2024,2024-06-21,Southbound,Heavy Vehicles,,,1,1,2,1,9,15,19,9,17,22,14,20,22,17,18,5,3,1,2,1,2,,0,0
2024,2024-06-21,Northbound,All Vehicles,1,1,8,1,9,35,91,94,152,94,102,79,83,115,120,85,77,69,38,22,12,11,5,4,0,0
2024,2024-06-21,Southbound,All Vehicles,1,2,5,1,3,19,83,55,64,58,101,104,82,106,118,106,131,83,56,34,37,21,21,5,0,0
2024,2024-06-22,Northbound,Heavy Vehicles,,1,,,1,1,4,5,9,9,11,6,14,4,9,7,10,5,1,,1,2,1,,0,0
2024,2024-06-22,Southbound,Heavy Vehicles,2,,1,,,,3,7,12,9,5,13,7,11,12,9,7,5,4,,1,1,1,,0,0
2024,2024-06-22,Southbound,Light Vehicles,7,4,4,3,2,7,28,29,39,53,73,92,105,100,81,64,71,43,22,34,19,25,12,8,0,0
2024,2024-06-22,Northbound,Light Vehicles,4,4,3,3,4,12,30,30,66,77,95,79,79,86,76,64,67,56,20,19,13,10,11,6,0,0
2024,2024-06-22,Northbound,All Vehicles,4,5,3,3,5,13,34,35,75,86,106,85,93,90,85,71,77,61,21,19,14,12,12,6,0,0
2024,2024-06-22,Southbound,All Vehicles,9,4,5,3,2,7,31,36,51,62,78,105,112,111,93,73,78,48,26,34,20,26,13,8,0,0
2024,2024-06-23,Southbound,Light Vehicles,5,5,1,2,1,5,9,17,33,45,59,88,83,68,76,72,55,52,16,14,24,6,5,3,0,0
2024,2024-06-23,Southbound,Heavy Vehicles,,,,,,1,3,1,3,5,9,13,12,7,7,3,7,2,3,2,,,,,0,0
2024,2024-06-23,Northbound,Light Vehicles,4,3,1,5,1,6,17,35,47,68,79,79,91,83,64,63,52,43,21,18,9,5,4,1,0,0
2024,2024-06-23,Northbound,Heavy Vehicles,,,,,,1,1,4,2,8,7,11,8,9,7,6,8,4,,1,1,,,,0,0
2024,2024-06-23,Southbound,All Vehicles,5,5,1,2,1,6,12,18,36,50,68,101,95,75,83,75,62,54,19,16,24,6,5,3,0,0
2024,2024-06-23,Northbound,All Vehicles,4,3,1,5,1,7,18,39,49,76,86,90,99,92,71,69,60,47,21,19,10,5,4,1,0,0
2024,2024-06-24,Northbound,Heavy Vehicles,,,3,1,3,4,10,21,15,9,12,14,13,12,18,15,11,8,8,2,2,1,,,0,0
2024,2024-06-24,Northbound,Light Vehicles,1,,,3,9,31,88,74,117,67,67,73,63,56,61,101,74,57,26,14,12,3,3,3,0,0
2024,2024-06-24,Southbound,Light Vehicles,2,1,1,1,3,16,70,52,49,44,57,63,72,74,89,96,124,94,36,32,12,11,8,1,0,0
2024,2024-06-24,Southbound,Heavy Vehicles,1,,,2,2,2,11,11,9,16,17,18,13,19,13,20,13,7,3,1,2,1,,,0,0
2024,2024-06-24,Northbound,All Vehicles,1,,3,4,12,35,98,95,132,76,79,87,76,68,79,116,85,65,34,16,14,4,3,3,0,0
2024,2024-06-24,Southbound,All Vehicles,3,1,1,3,5,18,81,63,58,60,74,81,85,93,102,116,137,101,39,33,14,12,8,1,0,0
