date,station_id,station_name,station_lat,station_lon,station_suburb,station_lga,traffic_volume_total,traffic_volume_light,traffic_volume_heavy,public_holiday,school_holiday,temp_c,temp_max_c,temp_min_c,humidity_pct,wind_speed_ms,wind_dir_deg,rain_mm,weather_source_type,no2_pphm,co_ppm,ozone_pphm,matched_aq_site,aq_distance_km,has_no2_coverage
2024-02-05,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8426.0,7170.0,1256.0,0,1,26.7,32.8,20.6,,,,0.0,bom_daily,,,,PORT MACQUARIE,36.9,True
2024-02-06,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8605.0,7304.0,1301.0,0,0,26.05,33.0,19.1,,,,0.0,bom_daily,,,,PORT MACQUARIE,36.9,True
2024-02-07,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,7985.0,6809.0,1176.0,0,0,22.6,24.8,20.4,,,,1.8,bom_daily,0.0,0.1,1.55,PORT MACQUARIE,36.9,True
2024-02-08,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8415.0,7223.0,1192.0,0,0,23.35,26.1,20.6,,,,0.0,bom_daily,0.004347826086956522,-0.09565217391304348,1.4000000000000001,PORT MACQUARIE,36.9,True
2024-02-09,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9060.0,7683.0,1377.0,0,0,22.799999999999997,28.9,16.7,,,,0.4,bom_daily,0.13333333333333333,-0.10000000000000002,1.4666666666666668,PORT MACQUARIE,36.9,True
2024-02-10,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5675.0,5143.0,532.0,0,0,23.85,28.0,19.7,,,,0.2,bom_daily,0.05000000000000001,-0.10833333333333334,1.0125,PORT MACQUARIE,36.9,True
2024-02-11,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5323.0,4812.0,511.0,0,0,22.6,26.1,19.1,,,,30.0,bom_daily,0.04583333333333334,-0.1416666666666667,1.1208333333333333,PORT MACQUARIE,36.9,True
2024-02-12,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8428.0,7103.0,1325.0,0,0,23.75,29.0,18.5,,,,1.4,bom_daily,0.14347826086956522,-0.08260869565217392,1.0391304347826087,PORT MACQUARIE,36.9,True
2024-02-13,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8755.0,7339.0,1416.0,0,0,24.65,30.1,19.2,,,,3.0,bom_daily,0.21666666666666667,-0.10416666666666667,1.0541666666666667,PORT MACQUARIE,36.9,True
2024-02-14,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9174.0,7738.0,1436.0,0,0,24.900000000000002,33.2,16.6,,,,0.0,bom_daily,0.225,-0.08750000000000001,1.4041666666666668,PORT MACQUARIE,36.9,True
2024-02-15,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9209.0,7755.0,1454.0,0,0,25.6,30.9,20.3,,,,0.0,bom_daily,0.17391304347826086,-0.1,1.3217391304347827,PORT MACQUARIE,36.9,True
2024-02-16,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8931.0,7593.0,1338.0,0,0,24.4,27.8,21.0,,,,5.6,bom_daily,0.15833333333333335,-0.10833333333333334,0.6125,PORT MACQUARIE,36.9,True
2024-02-17,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,6557.0,5865.0,692.0,0,0,25.700000000000003,30.8,20.6,,,,16.6,bom_daily,0.0625,-0.1375,0.7291666666666666,PORT MACQUARIE,36.9,True
2024-02-18,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5741.0,5125.0,616.0,0,0,24.9,31.5,18.3,,,,0.0,bom_daily,0.0375,-0.10000000000000002,0.9625,PORT MACQUARIE,36.9,True
2024-02-19,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,7577.0,6390.0,1187.0,0,0,25.15,29.7,20.6,,,,0.0,bom_daily,0.2217391304347826,-0.06521739130434784,0.982608695652174,PORT MACQUARIE,36.9,True
2024-02-20,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8541.0,7128.0,1413.0,0,0,22.5,26.8,18.2,,,,13.6,bom_daily,0.07916666666666668,-0.19583333333333333,1.425,PORT MACQUARIE,36.9,True
2024-02-21,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9349.0,7774.0,1575.0,0,0,24.7,30.4,19.0,,,,0.4,bom_daily,0.17500000000000002,-0.10000000000000002,0.9375,PORT MACQUARIE,36.9,True
2024-02-22,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9481.0,7938.0,1543.0,0,0,25.75,31.7,19.8,,,,0.2,bom_daily,0.1565217391304348,-0.1,0.991304347826087,PORT MACQUARIE,36.9,True
2024-02-23,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9303.0,7942.0,1361.0,0,0,28.65,38.0,19.3,,,,0.0,bom_daily,0.2565217391304348,-0.030434782608695653,1.4478260869565216,PORT MACQUARIE,36.9,True
2024-02-24,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,6172.0,5444.0,728.0,0,0,27.5,31.2,23.8,,,,3.4,bom_daily,0.004166666666666667,-0.14583333333333334,2.1875,PORT MACQUARIE,36.9,True
2024-02-25,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5859.0,5207.0,652.0,0,0,23.35,26.6,20.1,,,,55.2,bom_daily,0.04583333333333334,-0.08333333333333333,1.5291666666666668,PORT MACQUARIE,36.9,True
2024-02-26,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8567.0,7259.0,1308.0,0,0,25.35,32.5,18.2,,,,0.2,bom_daily,0.1,-0.017391304347826087,1.191304347826087,PORT MACQUARIE,36.9,True
2024-02-27,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8761.0,7313.0,1448.0,0,0,25.1,29.7,20.5,,,,4.4,bom_daily,0.11666666666666665,-0.07916666666666668,1.2541666666666667,PORT MACQUARIE,36.9,True
2024-02-28,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8991.0,7535.0,1456.0,0,0,24.85,30.9,18.8,,,,0.2,bom_daily,0.16666666666666666,0.0,1.125,PORT MACQUARIE,36.9,True
2024-02-29,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8990.0,7443.0,1547.0,0,0,26.35,32.9,19.8,,,,0.0,bom_daily,0.23043478260869565,-0.05217391304347827,1.382608695652174,PORT MACQUARIE,36.9,True
2024-03-01,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8888.0,7510.0,1378.0,0,0,27.700000000000003,33.2,22.2,,,,0.0,bom_daily,0.20833333333333334,-0.10000000000000002,1.4333333333333333,PORT MACQUARIE,36.9,True
2024-03-02,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5370.0,4822.0,548.0,0,0,26.450000000000003,32.6,20.3,,,,0.0,bom_daily,0.12083333333333335,-0.07916666666666668,1.4791666666666667,PORT MACQUARIE,36.9,True
2024-03-03,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5335.0,4779.0,556.0,0,0,25.25,29.1,21.4,,,,36.2,bom_daily,0.10416666666666667,-0.10833333333333334,1.2249999999999999,PORT MACQUARIE,36.9,True
2024-03-04,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8276.0,6869.0,1407.0,0,0,21.55,23.5,19.6,,,,0.2,bom_daily,0.04782608695652174,-0.1565217391304348,1.1217391304347826,PORT MACQUARIE,36.9,True
2024-03-05,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8684.0,7273.0,1411.0,0,0,21.950000000000003,25.1,18.8,,,,4.6,bom_daily,0.2619047619047619,-0.09047619047619049,0.8,PORT MACQUARIE,36.9,True
2024-03-06,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8949.0,7444.0,1505.0,0,0,23.0,29.0,17.0,,,,0.0,bom_daily,0.2,-0.1565217391304348,1.0391304347826087,PORT MACQUARIE,36.9,True
2024-03-07,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9097.0,7653.0,1444.0,0,0,22.45,29.8,15.1,,,,0.0,bom_daily,0.21304347826086958,-0.16521739130434784,0.9434782608695652,PORT MACQUARIE,36.9,True
2024-03-08,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9445.0,8006.0,1439.0,0,0,23.9,28.7,19.1,,,,0.0,bom_daily,0.18333333333333335,-0.2,0.9375,PORT MACQUARIE,36.9,True
2024-03-09,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,6097.0,5346.0,751.0,0,0,23.049999999999997,28.7,17.4,,,,0.0,bom_daily,0.15,-0.19,0.9874999999999999,PORT MACQUARIE,36.9,True
2024-03-10,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5949.0,5249.0,700.0,0,0,23.5,28.5,18.5,,,,3.2,bom_daily,0.11666666666666665,-0.2,1.0166666666666666,PORT MACQUARIE,36.9,True
2024-03-11,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8468.0,7065.0,1403.0,0,0,23.65,28.4,18.9,,,,3.4,bom_daily,0.2217391304347826,-0.16521739130434784,1.173913043478261,PORT MACQUARIE,36.9,True
2024-03-12,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8907.0,7436.0,1471.0,0,0,22.9,29.6,16.2,,,,0.0,bom_daily,0.17916666666666667,-0.1875,1.2458333333333333,PORT MACQUARIE,36.9,True
2024-03-13,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9037.0,7451.0,1586.0,0,0,22.25,29.6,14.9,,,,,bom_daily,0.1625,-0.17083333333333336,1.0541666666666667,PORT MACQUARIE,36.9,True
2024-03-14,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9408.0,7879.0,1529.0,0,0,22.9,29.9,15.9,,,,,bom_daily,0.2217391304347826,-0.08695652173913043,1.117391304347826,PORT MACQUARIE,36.9,True
2024-03-15,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9206.0,7744.0,1462.0,0,0,22.55,26.1,19.0,,,,0.0,bom_daily,0.020833333333333332,-0.17916666666666667,1.7874999999999999,PORT MACQUARIE,36.9,True
2024-03-16,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,6327.0,5565.0,762.0,0,0,22.1,26.4,17.8,,,,2.6,bom_daily,0.07916666666666666,-0.06666666666666667,1.3416666666666668,PORT MACQUARIE,36.9,True
2024-03-17,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5365.0,4695.0,670.0,0,0,21.35,24.1,18.6,,,,0.0,bom_daily,0.07916666666666668,-0.09583333333333334,1.0125,PORT MACQUARIE,36.9,True
2024-03-18,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8454.0,7141.0,1313.0,0,0,20.65,22.6,18.7,,,,2.6,bom_daily,0.39565217391304347,-0.10434782608695654,1.117391304347826,PORT MACQUARIE,36.9,True
2024-03-19,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,6981.0,5781.0,1200.0,0,0,23.45,28.7,18.2,,,,11.4,bom_daily,0.23333333333333336,0.008333333333333333,1.3291666666666666,PORT MACQUARIE,36.9,True
2024-03-20,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8646.0,7273.0,1373.0,0,0,24.5,31.4,17.6,,,,0.2,bom_daily,0.25833333333333336,0.008333333333333333,1.3458333333333332,PORT MACQUARIE,36.9,True
2024-03-21,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9212.0,7802.0,1410.0,0,0,20.9,23.3,18.5,,,,6.0,bom_daily,0.028571428571428574,-0.09375,1.8294117647058825,PORT MACQUARIE,36.9,True
2024-03-22,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9158.0,7709.0,1449.0,0,0,20.5,25.4,15.6,,,,0.4,bom_daily,,-0.14782608695652175,1.231818181818182,PORT MACQUARIE,36.9,True
2024-03-23,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,6058.0,5406.0,652.0,0,0,20.15,25.6,14.7,,,,0.0,bom_daily,,-0.16956521739130437,0.7869565217391304,PORT MACQUARIE,36.9,True
2024-03-24,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5527.0,4926.0,601.0,0,0,20.8,23.8,17.8,,,,0.0,bom_daily,,-0.15217391304347827,0.9130434782608695,PORT MACQUARIE,36.9,True
2024-03-25,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8500.0,7142.0,1358.0,0,0,21.65,28.2,15.1,,,,0.0,bom_daily,,-0.1,0.9130434782608695,PORT MACQUARIE,36.9,True
2024-03-26,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8948.0,7474.0,1474.0,0,0,21.55,28.3,14.8,,,,0.0,bom_daily,,-0.08695652173913043,0.8826086956521739,PORT MACQUARIE,36.9,True
2024-03-27,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9371.0,7813.0,1558.0,0,0,21.049999999999997,27.9,14.2,,,,0.2,bom_daily,,-0.09565217391304348,0.8782608695652173,PORT MACQUARIE,36.9,True
2024-03-28,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,10368.0,8742.0,1626.0,0,0,22.35,28.1,16.6,,,,0.6,bom_daily,,-0.09565217391304348,1.1347826086956523,PORT MACQUARIE,36.9,True
2024-03-30,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5854.0,5288.0,566.0,1,0,23.3,27.3,19.3,,,,1.6,bom_daily,,,,PORT MACQUARIE,36.9,True
2024-03-31,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5182.0,4706.0,476.0,1,0,21.45,26.5,16.4,,,,0.0,bom_daily,,,,PORT MACQUARIE,36.9,True
2024-04-01,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,3884.0,3409.0,475.0,1,0,21.6,27.7,15.5,,,,0.0,bom_daily,,,,PORT MACQUARIE,36.9,True
2024-04-02,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9121.0,7576.0,1545.0,0,0,22.6,31.4,13.8,,,,0.0,bom_daily,,0.08,1.2230769230769232,PORT MACQUARIE,36.9,True
2024-04-03,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8570.0,7174.0,1396.0,0,0,20.75,26.5,15.0,,,,10.4,bom_daily,,-0.09565217391304348,1.9217391304347828,PORT MACQUARIE,36.9,True
2024-04-04,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8744.0,7326.0,1418.0,0,0,18.55,20.6,16.5,,,,0.0,bom_daily,,-0.034782608695652174,1.1217391304347826,PORT MACQUARIE,36.9,True
2024-04-05,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,7557.0,6367.0,1190.0,0,0,19.75,21.7,17.8,,,,56.4,bom_daily,,-0.11304347826086956,1.5956521739130436,PORT MACQUARIE,36.9,True
2024-04-06,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5456.0,4877.0,579.0,0,0,22.25,26.1,18.4,,,,72.4,bom_daily,,-0.1,1.0826086956521739,PORT MACQUARIE,36.9,True
2024-04-08,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8391.0,7026.0,1365.0,0,0,21.4,27.5,15.3,,,,1.4,bom_daily,,-0.09130434782608696,1.2913043478260868,PORT MACQUARIE,36.9,True
2024-04-09,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8918.0,7459.0,1459.0,0,0,21.3,27.3,15.3,,,,0.0,bom_daily,,-0.09130434782608696,1.9869565217391305,PORT MACQUARIE,36.9,True
2024-04-10,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9107.0,7567.0,1540.0,0,0,18.55,22.8,14.3,,,,0.0,bom_daily,,-0.18695652173913044,1.9260869565217393,PORT MACQUARIE,36.9,True
2024-04-11,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9348.0,7794.0,1554.0,0,0,19.15,25.3,13.0,,,,0.0,bom_daily,,-0.1826086956521739,1.891304347826087,PORT MACQUARIE,36.9,True
2024-04-12,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9238.0,7782.0,1456.0,0,0,19.15,25.4,12.9,,,,0.0,bom_daily,,-0.15217391304347827,1.2782608695652176,PORT MACQUARIE,36.9,True
2024-04-13,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,6945.0,6139.0,806.0,0,0,20.1,26.5,13.7,,,,0.0,bom_daily,,-0.1,1.182608695652174,PORT MACQUARIE,36.9,True
2024-04-14,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5555.0,4950.0,605.0,0,0,19.4,26.4,12.4,,,,17.4,bom_daily,,-0.1,1.2086956521739132,PORT MACQUARIE,36.9,True
2024-04-15,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8144.0,6749.0,1395.0,0,0,21.85,28.6,15.1,,,,0.2,bom_daily,,-0.1,1.1043478260869564,PORT MACQUARIE,36.9,True
2024-04-16,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8429.0,7010.0,1419.0,0,0,22.2,27.4,17.0,,,,5.2,bom_daily,,-0.1,1.8695652173913044,PORT MACQUARIE,36.9,True
2024-04-17,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8627.0,7237.0,1390.0,0,0,20.1,26.6,13.6,,,,6.8,bom_daily,,-0.09130434782608696,1.5217391304347827,PORT MACQUARIE,36.9,True
2024-04-18,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8726.0,7341.0,1385.0,0,0,20.15,26.1,14.2,,,,6.6,bom_daily,,-0.1,0.8894736842105262,PORT MACQUARIE,36.9,True
2024-04-19,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9159.0,7627.0,1532.0,0,0,17.200000000000003,23.6,10.8,,,,19.4,bom_daily,,-0.08695652173913043,2.2043478260869565,PORT MACQUARIE,36.9,True
2024-04-20,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,6599.0,5859.0,740.0,0,0,18.299999999999997,22.9,13.7,,,,0.4,bom_daily,,-0.16086956521739132,1.8478260869565217,PORT MACQUARIE,36.9,True
2024-04-21,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5640.0,5035.0,605.0,0,0,19.55,24.0,15.1,,,,3.0,bom_daily,,-0.16521739130434784,1.7956521739130438,PORT MACQUARIE,36.9,True
2024-04-22,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,7529.0,6268.0,1261.0,0,0,19.2,24.7,13.7,,,,0.2,bom_daily,,-0.13478260869565217,1.2782608695652173,PORT MACQUARIE,36.9,True
2024-04-23,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8649.0,7184.0,1465.0,0,0,19.65,25.1,14.2,,,,1.2,bom_daily,,-0.1391304347826087,0.9434782608695652,PORT MACQUARIE,36.9,True
2024-04-24,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9207.0,7754.0,1453.0,0,0,19.45,26.8,12.1,,,,0.2,bom_daily,,-0.12173913043478261,0.691304347826087,PORT MACQUARIE,36.9,True
2024-04-26,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8266.0,7000.0,1266.0,0,0,17.1,23.3,10.9,,,,0.0,bom_daily,,,2.0357142857142856,PORT MACQUARIE,36.9,True
2024-04-27,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,7111.0,6362.0,749.0,0,0,17.700000000000003,23.6,11.8,,,,0.0,bom_daily,,-0.06956521739130435,1.3478260869565217,PORT MACQUARIE,36.9,True
2024-04-28,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,2807.0,2516.0,291.0,0,0,17.55,23.3,11.8,,,,1.2,bom_daily,,-0.09565217391304348,1.1434782608695653,PORT MACQUARIE,36.9,True
2024-04-29,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8100.0,6669.0,1431.0,0,0,19.25,25.8,12.7,,,,1.0,bom_daily,,-0.04782608695652174,1.017391304347826,PORT MACQUARIE,36.9,True
2024-04-30,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8577.0,7044.0,1533.0,0,0,18.9,25.6,12.2,,,,0.2,bom_daily,,-0.04782608695652174,1.5739130434782609,PORT MACQUARIE,36.9,True
2024-05-01,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8568.0,7118.0,1450.0,0,0,18.55,21.0,16.1,,,,1.6,bom_daily,,-0.18695652173913044,1.8608695652173912,PORT MACQUARIE,36.9,True
2024-05-02,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8902.0,7414.0,1488.0,0,0,17.7,20.7,14.7,,,,2.6,bom_daily,,-0.11304347826086956,1.6608695652173915,PORT MACQUARIE,36.9,True
2024-05-03,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9094.0,7537.0,1557.0,0,0,17.4,22.6,12.2,,,,0.6,bom_daily,,-0.10526315789473684,1.1263157894736842,PORT MACQUARIE,36.9,True
2024-05-04,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,6322.0,5662.0,660.0,0,0,17.200000000000003,21.1,13.3,,,,0.8,bom_daily,0.06363636363636363,-0.10434782608695654,1.5999999999999999,PORT MACQUARIE,36.9,True
2024-05-05,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5627.0,4977.0,650.0,0,0,16.85,19.8,13.9,,,,5.4,bom_daily,0.05652173913043478,-0.1,1.1695652173913043,PORT MACQUARIE,36.9,True
2024-05-06,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8129.0,6816.0,1313.0,0,0,21.0,21.0,,,,,0.4,bom_daily,0.16521739130434782,-0.1,1.608695652173913,PORT MACQUARIE,36.9,True
2024-05-07,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8615.0,7211.0,1404.0,0,0,17.65,20.6,14.7,,,,32.2,bom_daily,-0.008695652173913044,-0.1,2.3347826086956522,PORT MACQUARIE,36.9,True
2024-05-08,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8830.0,7369.0,1461.0,0,0,16.4,21.1,11.7,,,,0.0,bom_daily,0.3782608695652174,-0.1,1.3434782608695652,PORT MACQUARIE,36.9,True
2024-05-09,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9100.0,7572.0,1528.0,0,0,18.200000000000003,22.1,14.3,,,,6.0,bom_daily,0.27391304347826084,-0.09565217391304348,1.3478260869565217,PORT MACQUARIE,36.9,True
2024-05-10,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8869.0,7430.0,1439.0,0,0,17.700000000000003,22.1,13.3,,,,6.8,bom_daily,0.32608695652173914,-0.12173913043478261,1.0826086956521739,PORT MACQUARIE,36.9,True
2024-05-11,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5220.0,4705.0,515.0,0,0,15.899999999999999,17.7,14.1,,,,11.6,bom_daily,0.20869565217391303,-0.10434782608695654,1.1304347826086956,PORT MACQUARIE,36.9,True
2024-05-12,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5309.0,4825.0,484.0,0,0,18.3,23.1,13.5,,,,16.0,bom_daily,0.11304347826086956,-0.1,1.382608695652174,PORT MACQUARIE,36.9,True
2024-05-13,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8699.0,7197.0,1502.0,0,0,17.25,23.5,11.0,,,,3.8,bom_daily,0.16956521739130434,-0.13043478260869565,1.434782608695652,PORT MACQUARIE,36.9,True
2024-05-14,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8635.0,7174.0,1461.0,0,0,18.549999999999997,23.9,13.2,,,,0.0,bom_daily,0.43478260869565216,-0.16521739130434784,1.5739130434782609,PORT MACQUARIE,36.9,True
2024-05-15,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,9093.0,7588.0,1505.0,0,0,16.3,21.6,11.0,,,,0.2,bom_daily,0.37826086956521743,-0.08181818181818182,0.9695652173913044,PORT MACQUARIE,36.9,True
2024-05-16,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8931.0,7363.0,1568.0,0,0,16.5,22.3,10.7,,,,0.0,bom_daily,0.27391304347826084,-0.13043478260869565,1.1043478260869566,PORT MACQUARIE,36.9,True
2024-05-17,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8914.0,7397.0,1517.0,0,0,17.35,21.9,12.8,,,,0.2,bom_daily,0.3391304347826087,-0.09130434782608696,0.9347826086956522,PORT MACQUARIE,36.9,True
2024-05-18,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,6320.0,5617.0,703.0,0,0,19.0,19.0,,,,,0.2,bom_daily,0.10434782608695652,-0.16521739130434784,1.9130434782608696,PORT MACQUARIE,36.9,True
2024-05-19,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,5616.0,4983.0,633.0,0,0,15.649999999999999,19.4,11.9,,,,0.0,bom_daily,0.08695652173913043,-0.13043478260869565,2.2043478260869565,PORT MACQUARIE,36.9,True
2024-05-20,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8234.0,6898.0,1336.0,0,0,13.1,21.0,5.2,,,,0.0,bom_daily,0.3391304347826087,-0.12173913043478261,1.7,PORT MACQUARIE,36.9,True
2024-05-21,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8626.0,7138.0,1488.0,0,0,16.25,21.6,10.9,,,,0.0,bom_daily,0.17826086956521742,-0.19130434782608696,2.0304347826086957,PORT MACQUARIE,36.9,True
2024-05-22,6124,6124 - Macleay Valley Way,-31.105118,152.831375,South Kempsey,Kempsey,8974.0,7421.0,1553.0,0,0,21.3,21.3,,,,,0.0,bom_daily,0.21363636363636365,-0.08636363636363636,1.9,PORT MACQUARIE,36.9,True
